id source target overlap t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
3394309160030 PointCloud11.pcd PointCloud1.pcd 0.6042 -0.5754197841861329 0.817372954385317 -0.028169583003715 11.778369303008173 -0.7611987839242382 -0.5478349625282469 -0.34706377682485917 14.264281414042465 -0.2991128270727379 -0.17826471123330384 0.9374183747982869 1.6731349336747363
3394309160340 PointCloud15.pcd PointCloud6.pcd 0.6204 -0.9972009747999468 -0.07196061645222288 -0.020294963361673107 23.558078988707308 0.07145559212367925 -0.9971403868944619 0.024599739393271137 2.0276186466322574 -0.02200714002977148 0.023080695478657907 0.9994913542817322 2.612492920115389
3394309160650 PointCloud19.pcd PointCloud13.pcd 0.6524 -0.28771215845977394 0.14838086541782258 0.9461526476485049 15.097440689622596 -0.7986894791992376 -0.5823484130828216 -0.15154353036791113 9.045853750816562 0.5285043327077543 -0.7992830816161302 0.28605895502737555 -2.550809655445142
3394309161084 PointCloud29.pcd PointCloud30.pcd 0.6703 -0.7797845353226984 -0.07177368534584888 0.6219201046464397 33.756114911861374 0.3441988927786375 -0.8789423480920016 0.33013250512556114 -12.895068024936323 0.5229370905582461 0.4714964335203329 0.7100900735090464 -10.289192150208759
3394309161580 PointCloud23.pcd PointCloud24.pcd 0.7009 0.13622373771019897 -0.9163477808347389 -0.3764967965913024 16.091035947768056 0.7605647633784034 -0.14678801884533976 0.6324511982996108 -15.91697941448384 -0.6348104709213738 -0.372505063163858 0.6769458205247109 12.04642244797706
3394309161921 PointCloud0.pcd PointCloud1.pcd 0.7197 -0.9006898361427715 -0.26648166937866435 -0.343140407055577 1.3681630531573439 -0.4324156056798659 0.47326387493833605 0.7674881423467501 -2.107561366159114 -0.042125562709851655 0.8396480361219878 -0.5414947944374602 0.7580258361157498
3394309162541 PointCloud15.pcd PointCloud12.pcd 0.7559 -0.19684826043521225 -0.5036058257275565 0.8412086154200377 7.636843317062322 0.8150328886671262 0.39284285591596113 0.42590595317125035 -13.937453147681644 -0.5449515141318085 0.7694515337882286 0.3331248780808661 7.329291009754591
3394309163037 PointCloud24.pcd PointCloud22.pcd 0.7647 0.4085488995841428 0.9127210374616055 -0.005301360542070532 12.114077285922079 -0.8534239209678713 0.3840532600985234 0.3523786380124666 12.371721416391736 0.32365940086518585 -0.13943959689667396 0.9358425033353008 -1.8325807710691198
3394309163068 PointCloud3.pcd PointCloud0.pcd 0.7644 0.8015583370772541 -0.2003701004391223 0.563343638565275 -1.1541263844655751 -0.37906998850831697 0.5583321862230975 0.7379506173448469 4.743934008762305 -0.46239612463152374 -0.8050571362812409 0.37158152705482533 -1.670702756411465
3394309163099 PointCloud4.pcd PointCloud2.pcd 0.7710 0.31330537642441736 -0.04436904033993283 0.9486153748294761 -0.11889227365602473 -0.8566932810501555 -0.44423496922163913 0.26216772174348346 2.640591475163766 0.4097759916186811 -0.894810974664461 -0.17719186299873885 4.0533146107596245
