id source target overlap t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
26875431820154 PointCloud20.pcd PointCloud18.pcd 0.6191 -0.9241268953682528 0.1815576352160255 0.3361938523408765 18.390003955103033 -0.3601584679062003 -0.707709319363158 -0.6078103300224458 10.7341147040326 0.12757491623549244 -0.6827769360349694 0.719402735862331 5.010315269607524
26875431820371 PointCloud30.pcd PointCloud27.pcd 0.6304 0.2746065884981351 -0.436807065639548 0.856615905152819 7.497885238708932 0.3434407375001874 0.8766568575563476 0.33692909331899024 -1.0014695983580801 -0.8981312161253183 0.20167384933797702 0.39075308970558326 10.564702989058397
26875431820650 PointCloud13.pcd PointCloud11.pcd 0.6556 -0.5349238175615106 0.42494949603516147 0.7302564174486121 10.399771441501459 0.6244025602934754 0.7810975121620335 0.002849419806624426 -2.946097969693514 -0.5691906113986529 0.4574981992464494 -0.6831672164132906 -0.872587786539194
26875431820960 PointCloud30.pcd PointCloud28.pcd 0.6800 0.7903835497585778 0.03672648610504048 -0.6115104328540977 0.8913018145680134 -0.6101778084684321 0.13609809332813722 -0.7804872523271005 14.409604905362867 0.05456084973395409 0.9900143808101081 0.12997938092438716 -4.855356889114985
26875431821394 PointCloud24.pcd PointCloud23.pcd 0.7031 -0.18869701749440856 0.6805254892027786 -0.7080102358963701 5.485778673150624 0.9176868335925759 -0.13449053989516832 -0.3738491274960237 3.9194644473340112 -0.3496345392542718 -0.7202758868822591 -0.5991313176061056 18.524851205397983
26875431821735 PointCloud8.pcd PointCloud6.pcd 0.7203 -0.8946888899118406 0.10060289852781959 -0.4352135649036222 7.155440032916566 -0.1579747959238397 0.8400818537130641 0.5189474375260401 0.3549953317596565 0.41782263476401005 0.5330492809017036 -0.7357191787693436 3.356596630276673
26875431822231 PointCloud7.pcd PointCloud8.pcd 0.7954 0.46109100599523223 0.2663341611379068 0.8464403102412315 1.5122956677287323 -0.8872957991272592 0.14920188188575934 0.43640000377276134 0.825519903336982 -0.010062258266559987 -0.9522630482449244 0.3051128281568338 -4.363077096658284
26875431822603 PointCloud8.pcd PointCloud7.pcd 0.8121 0.6306202038247057 0.6200531551937719 0.46674644429533096 5.073256178474193 0.7759854909733143 -0.49381667118440986 -0.39241765130948464 -7.952399890656444 -0.012832627439095412 0.6096549679897607 -0.7925630218969422 -0.8993621573883165
26875431823068 PointCloud17.pcd PointCloud14.pcd 0.6082 0.8773719782742544 -0.4755922986842368 -0.06348525160511478 -0.5902707556820599 0.25559525618741374 0.35128982814008225 0.9007033483116411 -2.9371228066528943 -0.4060658527303316 -0.8064784076945613 0.42977098688584536 12.33644532014254
26875431823099 PointCloud25.pcd PointCloud24.pcd 0.6608 -0.4837630127992804 0.35263607518482865 0.8010125753854322 4.083410717412857 -0.8744790735862521 -0.15764213979780267 -0.4587322809871788 15.443391951364386 -0.03549221473919456 -0.9223864451726345 0.38463430483343136 4.917504422772749
