,id,source,target,overlap,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
0,2318808360030,PointCloud20.pcd,PointCloud16.pcd,0.6048,0.4432774561097587,0.6840380875995671,0.579307337790562,2.906695089070113,0.0355392854972942,-0.659174381000772,0.7511498483116343,13.324203245365954,0.8956796615370939,-0.3123796250483961,-0.3165073676289713,3.510880478031587
1,2318808360061,PointCloud7.pcd,PointCloud10.pcd,0.6086,0.2054492271712285,0.9503998341306188,-0.2335182441250297,4.216350005261551,-0.9452237386868392,0.254541307402598,0.2043546100499074,1.834122305268135,0.2536586266572034,0.1787424910598154,0.9506357993533134,1.9723413489918384
2,2318808360092,PointCloud12.pcd,PointCloud9.pcd,0.6088,0.2718300155020688,-0.9046428578828254,0.3282220930311351,4.731427740957739,0.1134677811375323,0.3688147593547133,0.922551210462514,1.0016888106034996,-0.9556325158322472,-0.213534477224918,0.2029027395586637,6.373200866053279
3,2318808360123,PointCloud10.pcd,PointCloud11.pcd,0.6035,0.7862584209910634,-0.5294029622608293,-0.3186380375443243,0.6190004952560337,-0.0492523151952446,-0.5677363627311994,0.8217357433388521,-3.0764153814600617,-0.615931737182415,-0.6304029869711965,-0.4724618176628091,-2.992288373277276
4,2318808360154,PointCloud1.pcd,PointCloud2.pcd,0.6179,0.6400897525503364,0.7680052336919463,-0.0212854340295954,9.026995173860398,-0.768300034737651,0.6398586282081309,-0.0172044334325018,-1.6217516350508137,0.0004065737001254,0.027365981242923,0.9996253987211602,-3.0034323459297334
5,2318808360185,PointCloud16.pcd,PointCloud13.pcd,0.6169,0.6581122117212703,-0.3158877914866257,0.6834495006750972,5.451482044513255,-0.1442363963926834,0.8380255709947716,0.5262214403789907,6.305222146993159,-0.7389750866835704,-0.444891049076725,0.5059523452978754,5.897980104846374
6,2318808360216,PointCloud2.pcd,PointCloud0.pcd,0.6259,0.6786828284694492,0.4400637463540469,0.5879910862296719,3.8656203709314663,0.7127835328117456,-0.5876223898944529,-0.3829354544138462,-1.3691858877831398,0.1770007166457685,0.6790020810274241,-0.7124794174341543,1.7306602162946976
7,2318808360247,PointCloud22.pcd,PointCloud18.pcd,0.6056,-0.3408456576355208,-0.8972428206588264,0.2806769645824223,4.576131989370016,0.9399622610224124,-0.3197900508380296,0.1191858684519457,3.9957743980736335,-0.0171809640196189,0.3044497399591653,0.9523734405757822,2.584153349022253
8,2318808360278,PointCloud15.pcd,PointCloud16.pcd,0.6161,-0.023994047944145,0.5073716880092015,0.8613932063058934,-1.0834340578817043,-0.9233216512100773,0.3190956604290538,-0.2136705124766695,-1.3081096460386554,-0.3832772026483583,-0.8004698181081153,0.4608108681747968,4.88130158018815
9,2318808360309,PointCloud9.pcd,PointCloud10.pcd,0.616,-0.2722493342591281,-0.924692207598874,-0.2661289559619228,4.589501362251561,-0.32815918337356,-0.170768442849972,0.9290584961638284,-5.2863035442779385,-0.9045395792131266,0.3402682179289117,-0.2569546448391679,6.031842183738373
10,2318808360340,PointCloud33.pcd,PointCloud31.pcd,0.6306,0.3773433536527257,-0.8853618366013921,0.2715629056847122,15.295520547600866,-0.9194358027054628,-0.393215513508233,-0.0044005272204993,22.384691896013795,0.1106788062705577,-0.2480241484740278,-0.9624106314958588,0.831837672230755
11,2318808360371,PointCloud8.pcd,PointCloud9.pcd,0.6467,-0.8243025439282307,-0.4828452211141436,-0.2956109073100676,4.065253456340948,-0.0054052367989438,-0.5154070697324723,0.8569284310168114,-1.9123210102003212,-0.5661237492709478,0.7079661326059464,0.4222414659817115,-5.04323541555643
12,2318808360402,PointCloud25.pcd,PointCloud22.pcd,0.6328,0.7242784416338302,0.636613214084098,0.2648477952296095,-3.9523001558366095,-0.6836778952616339,0.7129059889454432,0.1560435402582947,-0.4939518325547736,-0.0894721996772906,-0.2940895553725672,0.95158082100559,5.702401500996766
13,2318808360433,PointCloud26.pcd,PointCloud24.pcd,0.6383,-0.626733989245465,0.7199103515615293,-0.2982173577091399,8.842675099789675,-0.5478184384184404,-0.6792328409864002,-0.4884032209704655,15.708721811336137,-0.5541655576208676,-0.1427299318296597,0.8200784726516444,8.881721061146628
14,2318808360464,PointCloud18.pcd,PointCloud15.pcd,0.6293,0.7887740180159223,0.6080332038587354,0.0901730087570514,-0.1096078213207434,-0.4550764034795446,0.6762604303739674,-0.5792903393865111,5.330698036006586,-0.4132081987317536,0.4158935600796171,0.8101182204994292,0.0050416068429499
15,2318808360495,PointCloud36.pcd,PointCloud33.pcd,0.6516,0.1014961318380964,-0.9941479426661296,-0.036991935805053,24.52239368818362,0.9941385092052892,0.0999627466164738,0.0411834166136699,2.6379605344408468,-0.0372445933927087,-0.0409550653960175,0.9984665857610956,-0.4124696607253931
16,2318808360526,PointCloud5.pcd,PointCloud3.pcd,0.6459,0.4718845820773628,0.7504261705175684,0.4628017975332526,-0.0425639027272373,-0.7109446825495122,0.6343185650930859,-0.3036406038935202,6.674504449470751,-0.52142362772725,-0.18574315756061,0.8328366465683222,-3.340277438202417
17,2318808360557,PointCloud4.pcd,PointCloud2.pcd,0.6472,0.8660141495301644,-0.3651510325748093,0.3415907144860594,-0.6127656354762381,0.5000190365315726,0.6333492112355277,-0.5906350309060348,2.189610703858621,-0.000675218174933,0.682300153918263,0.7310718460203011,3.271399571204184
18,2318808360588,PointCloud32.pcd,PointCloud30.pcd,0.6364,-0.3602011852838014,-0.9285910712314605,-0.0892957364567487,21.74721527677024,0.8189277079331418,-0.360595620148747,0.4464618773298693,12.786076495448617,-0.4467801643980126,0.0876893446135228,0.8903359273564869,-3.1518570695675656
19,2318808360619,PointCloud35.pcd,PointCloud32.pcd,0.6449,-0.9088300737444066,-0.0760048202579638,-0.410184305349792,12.773059651086372,0.4087612647518198,-0.3586303911986161,-0.83922492273956,15.86964099581802,-0.0833194184823046,-0.9303803038576658,0.3570019113359036,11.774466843334254
20,2318808360650,PointCloud31.pcd,PointCloud32.pcd,0.6522,-0.3528028481134718,-0.8700104681022633,0.3444008358809587,21.04780333007889,0.9356518937461178,-0.3316607589148715,0.1206510452723671,9.878015463508945,0.0092565702247554,0.3648053266997235,0.9310378024114712,-5.195792168556241
21,2318808360681,PointCloud21.pcd,PointCloud22.pcd,0.656,0.1422654061609002,-0.9617849197977876,-0.2339451265990334,7.86184420841797,0.9891109170800648,0.1471328574591144,-0.0033935186678132,-7.385945700829227,0.037684850044905,-0.2309148984051908,0.9722438797810008,-0.0542205642906381
22,2318808360712,PointCloud20.pcd,PointCloud17.pcd,0.6565,0.7446695088237318,0.6577875676199503,0.113061215776462,-1.774413419704452,0.6024041689389468,-0.7353349107964351,0.3104702662236372,12.166273140320444,0.2873613402550859,-0.1630891929240826,-0.9438354598541911,0.2303414335509951
23,2318808360743,PointCloud4.pcd,PointCloud5.pcd,0.6587,0.0923514891271156,0.8431129598582684,0.5297468634876795,0.5103664481852149,-0.817311243932694,-0.2396983658492117,0.5239723503682324,-2.870908098149969,0.5687473366945964,-0.4813576947844993,0.666949200970026,-7.378112036124698
24,2318808360774,PointCloud12.pcd,PointCloud10.pcd,0.662,-0.992273969192824,-0.0914336896942135,-0.0838585144825585,9.937057716782924,-0.0988697170780508,0.1744488707859937,0.9796899359115612,-0.3003437821786301,-0.0749476424394083,0.980411888886704,-0.1821410964674933,6.56865253188335
25,2318808360805,PointCloud14.pcd,PointCloud12.pcd,0.6685,0.4720296588819021,0.6422004599182976,-0.6039590800845387,4.230330716349432,-0.5434618351774061,-0.3274515355063776,-0.7729325491917917,5.020298718487296,-0.6941449667334922,0.6930757975685219,0.1944446038935417,12.669980210055051
26,2318808360836,PointCloud23.pcd,PointCloud24.pcd,0.663,-0.3853354417130471,-0.9028868259491164,0.1905570174182537,14.191969783181824,0.908841991753136,-0.3355847505428267,0.2477682571059107,1.8455462937111704,-0.1597586660748105,0.2686601100473207,0.9498941593058452,-7.184239013238932
27,2318808360867,PointCloud3.pcd,PointCloud4.pcd,0.6637,0.3963297619627439,-0.761818377347546,-0.5124016780984493,4.828875061414017,0.652111538334901,0.6264465432936513,-0.426983922374045,-4.553427631174652,0.6462764589191252,-0.1649166102337404,0.7450699633698629,0.595814956700915
28,2318808360898,PointCloud34.pcd,PointCloud35.pcd,0.6689,-0.6936905399032668,-0.4760061093395329,0.540566016986043,22.221696005992836,0.7101537832052145,-0.5773591960343695,0.4029118550674177,19.19035444602316,0.1203122564331477,0.6633811443099564,0.738546151791462,-13.900624215161404
29,2318808360929,PointCloud15.pcd,PointCloud13.pcd,0.6615,0.2266339158655445,-0.3904186544663103,0.8923061932006104,0.7958393044772292,0.0711405310608939,0.9203326543958052,0.3846125714184928,3.278069324408618,-0.9713784499461696,-0.0236871166984733,0.2363531837794651,-0.1959241100773301
30,2318808360960,PointCloud16.pcd,PointCloud15.pcd,0.6869,0.4546572152378334,0.773695064495056,0.4412286978519977,-2.182124848359184,-0.8827770419248855,0.4572394657900578,0.1078738391565417,4.800881685252776,-0.1182857171535403,-0.4385521840100828,0.8908874625997714,8.11038490887723
31,2318808360991,PointCloud13.pcd,PointCloud11.pcd,0.68,-0.2891308508291911,0.8925822634961166,-0.3459772449033849,5.844188404865077,-0.1752674532430086,-0.4046622442851747,-0.8975131129313907,3.018029774966075,-0.9411082142519518,-0.1988601793779599,0.273440959121467,4.464358911905787
32,2318808361022,PointCloud26.pcd,PointCloud25.pcd,0.6992,-0.0643743782899345,0.9979254497644996,-0.0008579814131077,-2.2168259599644493,0.6088285655719952,0.0385931916046962,-0.7923625075085958,4.933123161915535,-0.7906855994409729,-0.0515302073941493,-0.6100499328436852,-1.4843075459290924
33,2318808361053,PointCloud22.pcd,PointCloud20.pcd,0.6977,0.1692660676282285,0.2904743788538688,0.9417927763468644,3.422120738778826,0.9465304298726518,0.2183756081793369,-0.2374705014889169,-0.8775793710804374,-0.2746436667297626,0.931631219411288,-0.2379792582211047,-3.955786847371345
