,id,source,target,overlap,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
0,36535719080030,PointCloud2.pcd,PointCloud26.pcd,0.6073,0.5873344287010076,-0.6246538711982869,-0.5146317227488555,8.17469960187117,0.6997962898166786,0.7113949869980473,-0.0648253440627911,-4.005685290623807,0.406599829834288,-0.322063213781149,0.8549572297534456,-2.634406255147113
1,36535719080061,PointCloud4.pcd,PointCloud27.pcd,0.6033,-0.8879273101752853,-0.3811661682215039,0.2574829004967503,6.660256956711237,0.3355707686557286,-0.1539209095151613,0.9293549444845224,-0.1155911490180869,-0.3146066608778121,0.9116033708896442,0.2645788032211795,-3.127950873871138
2,36535719080092,PointCloud0.pcd,PointCloud25.pcd,0.6249,0.0583389466870961,-0.8618446768580451,-0.5038058358841152,2.1540002400921154,0.9340982560133728,0.2251811418062163,-0.2770449448873312,1.3597680373999852,0.3522172843745972,-0.454441642399,0.8181844402342809,4.296723813790545
3,36535719080123,PointCloud28.pcd,PointCloud22.pcd,0.6019,-0.1756650167559194,-0.9822474243196564,-0.0658164060515553,0.1283896166197432,0.9596056722598846,-0.1857737088750112,0.2112938306185894,-2.9289288908313744,-0.2197697787567644,-0.0260408622787953,0.9752041416221422,3.278164912354
4,36535719080154,PointCloud0.pcd,PointCloud24.pcd,0.6044,-0.7536816851326307,0.6409042368058637,-0.1456216904857639,-5.844010766689692,-0.6527344862324918,-0.755809329772902,0.0518647039039249,10.122577928681094,-0.0768219238137351,0.1341417767607471,0.9879799470379076,2.316119152405514
5,36535719080185,PointCloud20.pcd,PointCloud15.pcd,0.6023,-0.5333829418726359,0.4055216168263191,-0.7423306915424288,5.598586815899632,-0.0898330908973663,-0.8997839430944117,-0.4269881397993373,-5.825531548837842,-0.8410901575331375,-0.1610623296616591,0.5163586668826634,4.363331160551776
6,36535719080216,PointCloud3.pcd,PointCloud26.pcd,0.6242,0.7516550866062062,-0.6182299253312713,-0.2297964103372975,1.7338209227505796,0.1920724203029415,0.5384871840806804,-0.8204509357297546,3.4905686806856733,0.6309697426485577,0.5725585664416789,0.5235015490485799,6.374473179065758
7,36535719080247,PointCloud5.pcd,PointCloud23.pcd,0.6257,-0.6028856084650411,-0.7908561564071876,-0.1052401205747451,4.620578030384951,0.7828787622285407,-0.5610048248178476,-0.2690249620065099,-4.852095103042192,0.153719832023214,-0.2445815332439181,0.9573662239910122,2.452330059275722
8,36535719080278,PointCloud25.pcd,PointCloud3.pcd,0.6186,-0.3783679979222973,0.5750999852111935,-0.7253259027212229,4.870365782119136,-0.8364804728392115,-0.5479935885992819,0.0018561823105202,-1.162006987771475,-0.3964064539168872,0.6074232740553869,0.6884031445518481,4.292976035365433
9,36535719080309,PointCloud30.pcd,PointCloud0.pcd,0.6116,-0.7209058726383462,0.4759212092842974,-0.5037794411733342,-0.4709892158252446,-0.6563073633151203,-0.2353322965398614,0.7168537891813294,1.2877088497044429,0.2226103493863202,0.847418263172707,0.4820030286081755,-2.096456092987244
10,36535719080340,PointCloud24.pcd,PointCloud2.pcd,0.6402,0.4821540707667825,-0.1321983891079232,-0.8660548700632604,6.203176280463467,-0.8158875771752525,-0.4278721543504954,-0.3889124335150042,1.456425309001128,-0.3191471658249797,0.8941191226278165,-0.3141593243835791,2.8185619400983697
11,36535719080371,PointCloud24.pcd,PointCloud26.pcd,0.6384,-0.9763703457324974,-0.1456204982794156,-0.1596734744879636,2.818154128624248,0.1549307961543052,-0.9867860441658568,-0.0474315448039895,3.780612271185677,-0.1506565510596761,-0.071049092326042,0.9860297308410376,5.277512791298369
12,36535719080402,PointCloud9.pcd,PointCloud2.pcd,0.6387,-0.5220659546118505,0.4343581604793968,-0.7340164354155645,8.474646669476153,-0.8440844037970386,-0.139671050465421,0.5177002191698235,3.6121631231780182,0.1223464682850092,0.8898454843886325,0.4395524492155001,4.882394100576248
13,36535719080433,PointCloud13.pcd,PointCloud9.pcd,0.6342,0.292147561374372,0.677509299040704,0.6750044089458834,5.501318479838328,-0.3871779109190471,0.7291574843022285,-0.564289489874132,1.6487478439478005,-0.8744958934605526,-0.0964909985408973,0.4753382159275757,9.836806972277582
14,36535719080464,PointCloud28.pcd,PointCloud30.pcd,0.6268,0.2939020613924895,-0.95417765700155,0.0562723483451488,1.1920058898774586,0.9090233401064912,0.2608250420581237,-0.3250336360702016,3.375340217321164,0.2954625956883265,0.1466809337112716,0.9440267783462004,-8.730023911600211
15,36535719080495,PointCloud6.pcd,PointCloud28.pcd,0.6329,0.2083328112792597,0.12482102108404,0.9700603859760576,3.172939515888008,-0.9558234675328796,-0.1842969460176696,0.2289893766138115,6.996196411973028,0.207361854394443,-0.9749124824229596,0.0809117603194988,7.115378126199014
16,36535719080526,PointCloud3.pcd,PointCloud25.pcd,0.627,0.7254968249569631,-0.6575795647821095,0.2030848910144157,1.1195921412068714,0.2548153284435374,0.5307676722398014,0.8083036722020722,-1.5684870735980407,-0.6393148718492148,-0.5346726045778989,0.5526316137774856,6.560965383037611
17,36535719080557,PointCloud5.pcd,PointCloud27.pcd,0.6402,0.4159722669412489,0.6565226964215714,-0.6292416246714039,0.5193019802959757,0.5483222987920708,0.3709374044327873,0.7494985648018587,1.0503613680883594,0.7254720737444946,-0.6567978312053232,-0.2056863610958353,-1.4942530855379337
18,36535719080588,PointCloud20.pcd,PointCloud1.pcd,0.6402,0.6844981771277612,-0.6438521533381008,0.3419307680666702,-2.0514410251131707,0.5342972922737335,0.7621640141059369,0.3655576822758372,4.645854465699242,-0.4959724276386025,-0.06753088362976,0.8657083404810509,-2.52247646240643
19,36535719080619,PointCloud25.pcd,PointCloud27.pcd,0.6397,0.0764362854753186,0.8077000334715133,-0.5846179523354138,2.1463504762973096,0.5582314941410652,0.4511581358151365,0.6963001762435832,-2.9306557000075184,0.8261568211978703,-0.3795747520817574,-0.4163987444389129,-6.729980179170887
20,36535719080650,PointCloud29.pcd,PointCloud24.pcd,0.6602,0.5901303008008072,-0.6012930780217308,-0.5386955191941936,1.7899451049975057,0.7327101789745044,0.1187716855706096,0.6700963216835817,-0.6499618353765579,-0.3389425050121316,-0.7901518341621875,0.5106643293458357,-3.694286318301736
21,36535719080681,PointCloud31.pcd,PointCloud26.pcd,0.678,-0.851218592594693,-0.136419722397708,0.5067707242551039,10.315423385350776,-0.0309178556320626,-0.9509121888964748,-0.3079124797913043,-1.1044233356627262,0.5238997936859923,-0.277769091781371,0.8052163298311376,2.3432379989583274
22,36535719080712,PointCloud4.pcd,PointCloud24.pcd,0.6533,-0.1677790414303625,-0.3152326833407428,-0.934065601877354,4.884568017159171,0.9489713002456216,-0.3082900283798795,-0.0664133248050999,-0.9807741512744532,-0.2670274603235467,-0.8975442127022647,0.3508713748338964,-0.6511556876962841
23,36535719080743,PointCloud23.pcd,PointCloud0.pcd,0.6738,0.5884961183324836,0.3722018419640048,-0.7177312223570892,2.9232341152705463,-0.5446640848100726,0.8385723508425142,-0.0117237843917934,3.4033789040243305,0.5975059442596412,0.3978218209714761,0.6962215490297132,1.1799703672217872
24,36535719080774,PointCloud7.pcd,PointCloud1.pcd,0.6579,-0.6340056277278079,-0.7096461178747557,-0.3073096994804369,7.986726817255662,0.4239907318840605,-0.6513148689016497,0.6293018360246898,-2.831574295807441,-0.6467369815356835,0.2686844411813143,0.7138206692028453,11.908716972964204
25,36535719080805,PointCloud30.pcd,PointCloud31.pcd,0.6646,0.1024331014831052,-0.4880015982341699,-0.8668113403973484,1.2186925330078824,-0.7004519401492626,0.5833448777778921,-0.4111883183061381,1.6998811743911315,0.706310511929198,0.6492789798624254,-0.2820678412139928,-8.672351701040308
26,36535719080836,PointCloud26.pcd,PointCloud2.pcd,0.6595,0.7335629671909107,-0.5518435380546198,0.3966788155087521,0.5665915462717075,-0.5079581971371401,-0.0574211456627356,0.8594656956458271,-2.0401623197158094,-0.4515128382751186,-0.8319684618650749,-0.3224354746838632,5.813809312269526
27,36535719080867,PointCloud20.pcd,PointCloud17.pcd,0.6623,0.6720871141832979,0.7183228788967865,0.1797530322475796,3.759516983140294,0.4881284224255487,-0.2472546305339262,-0.8370160039687871,-5.093526089910529,-0.5568029760778149,0.6502902346898378,-0.516810464772071,6.954240043215725
28,36535719080898,PointCloud14.pcd,PointCloud11.pcd,0.6677,0.9819933262715944,-0.0346708059307988,-0.1857068721780626,-0.0356574842076513,-0.1754461711292789,0.197158945318339,-0.964544965938362,-1.9158881677376751,0.0700553223825724,0.9797582791163691,0.1875259083668302,1.3310201211388044
29,36535719080929,PointCloud16.pcd,PointCloud14.pcd,0.6658,-0.2912780420871297,0.2669086955243467,-0.918649470936211,6.573759821227789,0.0899603478261578,-0.948391358109512,-0.3040739510089484,-9.831450673122124,-0.95239920097451,-0.1712120910353216,0.2522343788352962,0.7473834015480705
30,36535719080960,PointCloud21.pcd,PointCloud20.pcd,0.7033,0.1661261705935717,-0.2827568598407673,0.944696064169267,-0.6298370040923991,0.9651778911296208,-0.1496916934035543,-0.2145321313942363,1.0689677049638355,0.2020735854051515,0.9474391564311476,0.2480429618887461,9.76665606737961
31,36535719080991,PointCloud22.pcd,PointCloud0.pcd,0.7011,0.6696965731283662,-0.4965242478372638,-0.5522410445174849,-1.5923748840986574,0.6991356786744289,0.1707660751927925,0.6942969468229683,-0.5145258706361995,-0.2504312335643639,-0.8510597034714364,0.4614992723532097,-3.721068637266301
32,36535719081022,PointCloud20.pcd,PointCloud18.pcd,0.7007,-0.498074679203636,0.3304939679049953,-0.8016828245101716,1.5654330319577867,0.3320231226075164,0.9267497354337028,0.1757713683382934,-4.4406009504014,0.8010507224827582,-0.1786299668364011,-0.5713222164049611,7.079239788355184
33,36535719081053,PointCloud5.pcd,PointCloud26.pcd,0.6805,0.9341713812216716,0.0149717693349497,0.3565104158778189,-0.7565021389886812,-0.2585519071896691,0.71697355338562,0.6473792049750922,-1.5709838473418063,-0.2459161275617747,-0.6969395740439617,0.6736471541812095,5.666493483191147
34,36535719081084,PointCloud8.pcd,PointCloud2.pcd,0.6821,0.6673602926259845,0.4119106414179422,-0.6204513383923189,-3.0067856281068712,-0.6841468578909464,0.6682372399984765,-0.2922363220360597,4.015102431276512,0.2942334390651502,0.6195067510252636,0.727762371086893,-2.45066413889673
35,36535719081115,PointCloud26.pcd,PointCloud0.pcd,0.6956,-0.0379929965543304,0.5054642116282122,-0.8620107093162428,-2.25809054157658,-0.9379527226266572,0.2795049182040954,0.2052356957669955,1.020984933620075,0.3446755319573227,0.816322810818607,0.463482304092772,-5.908686259927544
36,36535719081146,PointCloud25.pcd,PointCloud0.pcd,0.698,-0.3682633336572858,0.878054045039911,-0.3056193892289434,2.6330555251030487,-0.9277958254011835,-0.3259310471890869,0.1815595187434734,4.313029838265312,0.0598082222755277,0.3504141071179572,0.9346833314449156,1.323333013965027
37,36535719081177,PointCloud28.pcd,PointCloud24.pcd,0.693,-0.2361158894648137,0.8363544072214054,0.4947328493880022,1.821529898236732,-0.7983701424270354,-0.4572032962711144,0.391880417423304,2.180895657016448,0.5539444037295397,-0.3024507421054864,0.7756733501781311,-9.616932339712696
38,36535719081208,PointCloud10.pcd,PointCloud11.pcd,0.6937,-0.2811857190775766,-0.2473051846401072,0.9272403879452992,6.359064502484171,0.9586183768048264,-0.117247056219826,0.2594300203520496,-8.89210660728088,0.0445578168103653,0.9618176924230016,0.2700394924880183,-2.030695477768823
39,36535719081239,PointCloud9.pcd,PointCloud10.pcd,0.6937,0.0419406350908797,-0.528627223966835,-0.8478173395309225,9.22346878775135,0.979638287518249,-0.144996877666468,0.1388694750306492,-9.320072836070036,-0.1963410521426594,-0.8363786006038731,0.5117822072868699,-0.9835020446097374
40,36535719081270,PointCloud17.pcd,PointCloud15.pcd,0.7127,-0.6401684762788082,0.4831407188293718,-0.597293368277187,6.190278956283866,0.0825637574834829,-0.7297168745832627,-0.6787462772631937,-8.434559428800833,-0.7637850142082379,-0.4838267549004224,0.4272518265770775,8.825931168247655
41,36535719081301,PointCloud8.pcd,PointCloud9.pcd,0.7149,0.9310972728537632,-0.3271461117781166,-0.1613483499535855,0.4911125272395304,0.3435391729842607,0.6377463051791614,0.6893913887303917,-2.1830733675224847,-0.1226323982868103,-0.6973199206811662,0.7061913502101518,3.2858960937084336
42,36535719081332,PointCloud8.pcd,PointCloud3.pcd,0.7289,-0.2228343025433963,-0.4575126357941028,-0.860829287198531,3.2767471898585594,0.9309677235102332,0.1621001414984666,-0.3271431520120071,-0.9082119541382712,0.2892126750199102,-0.8743029979445969,0.3898080250494056,-2.5027338982087057
43,36535719081363,PointCloud14.pcd,PointCloud12.pcd,0.7058,0.8761040610399371,0.4577199676641663,0.1514401050938786,-4.958092215286493,0.4787049991122374,-0.7885343717355957,-0.3860765059110725,-4.964810951542118,-0.0572991976757362,0.4107383300753222,-0.9099510020614588,7.353290461308582
44,36535719081394,PointCloud13.pcd,PointCloud14.pcd,0.7204,0.8992530915074318,-0.4332906855842856,-0.060025487921598,-3.082300567779412,0.128497649032863,0.392831954608387,-0.9105884963206932,-2.298648103720764,0.4181294436025203,0.8111363863275114,0.4089321840699173,1.1650583776578949
45,36535719081425,PointCloud27.pcd,PointCloud28.pcd,0.7186,0.5357253602317669,-0.4493144459508774,0.7149229798127907,0.959554890942196,-0.829225132338323,-0.1201937565738014,0.545838016978635,-2.141688275471055,-0.1593236275730457,-0.8852513708210419,-0.4369736744432456,-3.647057500186698
46,36535719081456,PointCloud26.pcd,PointCloud23.pcd,0.727,0.9123080381331912,0.0244611390371674,0.4087734045098487,-1.582334623112659,-0.2929246928381692,0.7365359461700645,0.6096801820012132,-5.92057085865565,-0.2861628345596826,-0.6759559546866738,0.6791129357039192,8.05209211262745
47,36535719081487,PointCloud9.pcd,PointCloud4.pcd,0.7142,-0.5224313990180474,0.8242261881113696,0.2184413517433162,7.751207704121676,-0.8446016584439843,-0.4650288289879098,-0.2653228726736633,3.749589659390865,-0.1171045339588412,-0.3231089275175397,0.939088467123704,-6.275222229513319
48,36535719081518,PointCloud18.pcd,PointCloud19.pcd,0.7168,-0.303840321829186,0.9014026357811624,0.3084709824886448,5.585652738642684,-0.9019086685457152,-0.3764691885277775,0.2117349845711194,-3.6308000101737794,0.3069882936413571,-0.2138790272467355,0.9273693704620388,-5.4398610703938735
49,36535719081549,PointCloud25.pcd,PointCloud22.pcd,0.7214,0.8012933694297528,0.0279584508805233,-0.597617989297741,0.9022859636583184,-0.5729897834342867,-0.2514512072709783,-0.7800352546147491,0.4011700679540679,-0.1720803422469946,0.967466079708394,-0.1854662784061521,-0.5348195636115822
50,36535719081580,PointCloud23.pcd,PointCloud24.pcd,0.7485,-0.015370243202828,0.7554301984996751,0.6550488308657816,-2.4456435785013046,-0.99275837107188,-0.0895913851146124,0.0800262480686959,-3.384723723321441,0.1191409765386919,-0.6490751874074271,0.7513366946991342,-1.1216498761859723
51,36535719081611,PointCloud25.pcd,PointCloud26.pcd,0.752,-0.2527881185964568,0.9133385105656544,0.3192349169720881,-3.807383879005892,-0.8470225558549204,-0.3683760821311387,0.383212541531082,0.9306864894157324,0.4676012799057145,-0.1735275978956225,0.8667394163179112,-5.975711509830408
52,36535719081642,PointCloud4.pcd,PointCloud5.pcd,0.7392,-0.1439147685700099,0.03155531332378,-0.9890868523989582,2.061713510425716,-0.9416264359015762,0.3030273546966426,0.146676779064888,4.198054884654571,0.3043488041684003,0.9524592823352572,-0.0138967944027211,-1.5644180296650143
53,36535719081673,PointCloud26.pcd,PointCloud27.pcd,0.7349,-0.9053606619673906,-0.3840276965988187,0.1812313438866845,3.541247390596527,-0.1454332251959166,0.6813879790711814,0.7173280971678199,0.0342073264565745,-0.3989627160162737,0.6230835820516353,-0.6727522582694325,3.828176160248868
54,36535719081704,PointCloud12.pcd,PointCloud9.pcd,0.734,-0.594431671381199,-0.3549770444854121,0.7215554628352254,7.507444750828128,0.7800824114522003,-0.4724160656694205,0.4102371170924762,-7.93214495632709,0.1952496335511918,0.8067306606208963,0.5577304203755591,2.8256135743104447
55,36535719081735,PointCloud29.pcd,PointCloud30.pcd,0.7424,-0.6952002740864319,-0.1097913313127167,-0.710381899036519,11.579086383025276,0.6477738011977928,0.3326948125743199,-0.6853490090223379,2.9017726840888374,0.3115857528705578,-0.9366216019581864,-0.1601695768657966,6.376160057755904
