,id,source,target,overlap,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
0,5494384560030,PointCloud26.pcd,PointCloud22.pcd,0.6145,-0.2193532495285814,0.9562005569264314,-0.193816012895825,11.514474795108304,-0.9663952159841462,-0.185652626358703,0.1778015434383833,6.688829755024365,0.134031483033679,0.2263042139680535,0.9647911506103763,-1.3074685113589246
1,5494384560061,PointCloud10.pcd,PointCloud3.pcd,0.625,0.1159513489281409,-0.9914034915788824,0.0606168422713149,3.55933536418819,-0.1937081225483611,-0.0824277470393615,-0.977590317963923,-0.4295292159121757,0.974182964304208,0.1016109413558205,-0.2016005174999568,-5.124053836837208
2,5494384560092,PointCloud23.pcd,PointCloud25.pcd,0.6131,-0.9980980358595668,0.0094815329967297,-0.0609131459153682,18.475752332411524,-0.0537028029250202,-0.6189242534429055,0.7836126450346103,-2.269022987683701,-0.0302707742099777,0.7853934485544004,0.6182562666051631,-0.2952126922497977
3,5494384560123,PointCloud17.pcd,PointCloud9.pcd,0.6105,-0.5808101053591124,0.702890929252456,0.410614129186218,6.721920492488583,0.8030231564704639,0.5774224449093495,0.1474351731681505,-12.970565724849775,-0.1334669685163713,0.41536449257192,-0.89981048372728,3.1475808237422465
4,5494384560154,PointCloud18.pcd,PointCloud2.pcd,0.63,-0.8271763668130814,0.5508815278480774,-0.1109450335151536,10.30738299259436,0.2975255552893769,0.2618477111021844,-0.9181036543551576,0.1663254596141875,-0.4767156407499743,-0.7924426278705068,-0.380495570799486,4.800110691578515
5,5494384560185,PointCloud23.pcd,PointCloud20.pcd,0.6342,0.6949520061924451,-0.7152034364497039,-0.0743354126889057,6.358871223763608,0.7185847289239123,0.6945180403609112,0.0357865752844128,-1.675733657643459,0.0260326035279403,-0.0782862446651641,0.996590972992322,-7.998230107196679
6,5494384560216,PointCloud7.pcd,PointCloud9.pcd,0.6164,-0.4548976831515116,-0.8405419827914845,-0.294206174354561,6.843008072619294,0.8222022103398602,-0.2694869935228136,-0.501358440274304,-2.0645359521772875,0.3421280800747502,-0.4699637597591908,0.8136844851276017,-7.082509789191906
7,5494384560247,PointCloud4.pcd,PointCloud0.pcd,0.6159,0.6949103731433453,-0.5375544620901317,0.4776345607101373,-0.2411465372523034,0.7043178451587856,0.3748299806537902,-0.6028589043830773,-1.3503495339229858,0.1450377409113289,0.7553394507703596,0.6390824421162499,-8.599287632511528
8,5494384560278,PointCloud11.pcd,PointCloud3.pcd,0.6304,0.1323678904734513,-0.7790396879772225,0.612842480681586,-3.696754709814506,0.6300585186088766,0.5434297470957234,0.5547164799245338,-1.806653159209339,-0.765182987722542,0.31269997526036,0.5627732409880324,5.287375835059591
9,5494384560309,PointCloud8.pcd,PointCloud3.pcd,0.6024,-0.5317406210805657,-0.3291315885763468,0.7803360233220459,1.0066628980570131,-0.8430238792161078,0.1175663103105755,-0.5248703666157792,-2.565985541272078,0.0810101904965008,-0.9369367962040812,-0.3399805714368878,4.131323519406424
10,5494384560340,PointCloud19.pcd,PointCloud17.pcd,0.6556,-0.8639577193787916,-0.3364507150835211,-0.374670489157586,10.618940129949928,0.1908921286255924,0.4696818494323699,-0.8619507848726511,-7.754010110086272,0.4659798862124714,-0.8162106815238184,-0.3415594662893072,2.0357722402139053
11,5494384560371,PointCloud16.pcd,PointCloud2.pcd,0.636,-0.662757996887348,-0.2391592799010816,0.7096158653800417,7.816391684141021,-0.0052152698792835,-0.9461310185814836,-0.3237420217365208,-1.293776326669163,0.7488154903058266,-0.2182634520829351,0.6258086184792314,-7.842775159533293
12,5494384560402,PointCloud8.pcd,PointCloud14.pcd,0.6379,0.5845305569299013,0.7931723989224224,0.1708846792514445,0.9962443298406268,-0.8088023193668743,0.5528620417327653,0.2004554090012112,1.4241735957211592,0.0645200449626637,-0.2553842367859219,0.9646844330656984,-1.5092771146894333
13,5494384560433,PointCloud26.pcd,PointCloud27.pcd,0.6533,0.1453663561160799,-0.9606200407085628,0.2368074321017227,6.380241221316759,0.9057384618937292,0.2255244581562894,0.3588545073141678,-12.181980234186472,-0.3981286992367104,0.1623202272127263,0.9028541868328984,-2.1795938336273144
14,5494384560464,PointCloud9.pcd,PointCloud13.pcd,0.648,-0.8445398203692331,0.4232104051170672,0.328093652500854,1.5477251817726922,-0.3402177960275832,-0.8972039475487841,0.2815615878791219,4.828534931621344,0.4135267138611931,0.1261666735058293,0.9017081719822864,3.34492691509844
15,5494384560495,PointCloud12.pcd,PointCloud3.pcd,0.6555,0.6795663491903966,-0.7056272170134761,-0.200698300087103,-3.149917240583609,0.7245586470070517,0.6884247152070027,0.0329572228725039,-2.823398541718918,0.1149101566239755,-0.1678143083946483,0.9790985720562968,0.1060464605653768
16,5494384560526,PointCloud26.pcd,PointCloud23.pcd,0.6565,0.6700515375169992,-0.6084230090094552,0.4252674207824832,8.906298848189778,-0.0169758705625812,0.5601845435349928,0.8281938764583654,-3.0686756367506964,-0.7421204463493428,-0.5621518649727777,0.3650240044406396,7.403851967414037
17,5494384560557,PointCloud7.pcd,PointCloud11.pcd,0.6626,-0.9409768147036678,-0.1673112008603182,0.294227116793842,5.312811479231318,-0.1385958867217808,-0.6026016273008868,-0.7859150456366935,1.755727630816509,0.3087941294356843,-0.7803065044205391,0.5438455155511136,-6.515800287693409
18,5494384560588,PointCloud22.pcd,PointCloud24.pcd,0.6593,0.3617801473830455,-0.6752211449002685,0.642799759208941,2.9080282275079394,0.7504681088282961,0.6200031447107346,0.2288967413059449,-6.826159679212703,-0.553093791857387,0.3995904228436543,0.7310367647255827,9.809586600640014
19,5494384560619,PointCloud9.pcd,PointCloud3.pcd,0.6657,0.0138839514917299,-0.538202756872621,-0.8427010314374169,3.0237024308899203,-0.8371784342799841,-0.4670955827148386,0.284524139195254,2.371166099915404,-0.5467536054453507,0.7015408107180909,-0.4570568737362057,5.348471489171952
20,5494384560650,PointCloud24.pcd,PointCloud23.pcd,0.6919,-0.0910964858250486,-0.9958407941913164,0.0015946456455251,11.194794991379435,0.9726275718142212,-0.0893165205131211,-0.2145184507453868,-9.91972486904049,0.2137686525594865,-0.0179908806854272,0.976718634712712,-0.001663504403095
21,5494384560681,PointCloud24.pcd,PointCloud25.pcd,0.698,0.7666470578826486,-0.2626831048979442,0.5858753067343377,3.827377954490702,0.2837133285387305,-0.6799716654307947,-0.6761251965581122,-9.43471769661456,0.5759852739865431,0.6845700260838529,-0.4467715787045992,-3.7485859333690046
22,5494384560712,PointCloud11.pcd,PointCloud14.pcd,0.6959,-0.0841784978289845,-0.7528577115941604,0.6527780990478004,-0.8193169534702965,0.9817778194590868,-0.1746718272053237,-0.074846950498428,-4.107490276823522,0.1703710471923449,0.6345825548137592,0.753842614479061,2.220468430351313
23,5494384560743,PointCloud27.pcd,PointCloud24.pcd,0.6927,0.502578436249796,-0.8594038039749995,-0.0940213652847609,8.00330206871756,0.8642051888117667,0.5023971354999135,0.0273223328487967,-8.48390086689007,0.0237551478111278,-0.0949853670561015,0.9951951934156884,2.67796423899994
24,5494384560774,PointCloud8.pcd,PointCloud13.pcd,0.672,0.1000167662562911,0.8741299495525292,-0.4752825241505598,4.272248014666228,0.1813676996126063,-0.4856916456125327,-0.8551078194703998,-0.593775330245039,-0.9783161063811974,-0.0006757791673622,-0.2071162459046877,9.1263348834127
25,5494384560805,PointCloud29.pcd,PointCloud27.pcd,0.6866,0.621044796864198,0.6897353010334394,0.3722480017356949,3.7024675312052704,-0.645480412751566,0.7195023300253789,-0.2562643827029401,7.804557056510212,-0.4445878957438846,-0.0811271323070254,0.8920538051943185,1.9466207286780108
26,5494384560836,PointCloud23.pcd,PointCloud21.pcd,0.6892,-0.9286990695378592,-0.3441504923369339,-0.1381248596877501,16.402278999467125,0.3662001385026588,-0.9098033736500136,-0.1953337652728961,-2.540128968546215,-0.0584422518401555,-0.2319876288065796,0.9709615045307164,-1.9849485224535883
27,5494384560867,PointCloud6.pcd,PointCloud4.pcd,0.6703,-0.0471265313684463,-0.6732128646620024,0.7379454782670323,-3.947599791222215,0.300275458653009,-0.714144181302009,-0.6323232853874735,3.239112209532462,0.9526876397707194,0.1917877138037354,0.2358044398692114,-3.1357585938443147
28,5494384560898,PointCloud17.pcd,PointCloud18.pcd,0.6863,0.6687533231538842,-0.7248980790395226,0.1652022026955042,2.403570243183164,0.5046684212969265,0.605762847166219,0.61511068722527,-5.291098056472423,-0.5459659122292384,-0.3279849813602538,0.770939086235618,10.485026358531236
29,5494384560929,PointCloud26.pcd,PointCloud24.pcd,0.6983,0.0778938867069862,0.9917280281884968,0.1020199025633489,8.304929337914421,-0.9672719316513734,0.0503902485240435,0.2486882246772167,9.830974513482248,0.2414902744482682,-0.118052280617704,0.9631957778083636,3.183881701409089
30,5494384560960,PointCloud16.pcd,PointCloud9.pcd,0.7183,-0.9378282702380516,-0.3470676593486289,0.0047090738545647,15.681866949690942,0.3067264732936627,-0.8223173994037457,0.479283804461086,0.0638055036029894,-0.1624715548123292,0.450930298906743,0.8776473434157592,-1.511211072796676
31,5494384560991,PointCloud20.pcd,PointCloud19.pcd,0.7028,-0.479574984397047,-0.6417169345065769,0.5985041439355737,15.447724514991728,-0.8350860983829073,0.1242744197085096,-0.5358983829922671,3.66738384434078,0.2695163123600973,-0.7568059490870794,-0.5954877939959975,2.188120815724927
32,5494384561022,PointCloud19.pcd,PointCloud18.pcd,0.7126,0.2368433495889997,0.8540741126979305,0.4631011096668906,4.289932928407145,-0.3019913460892121,-0.3883334489863757,0.8706310121317592,-3.6497802808042175,0.923421060320095,-0.346055692653059,0.1659487961382154,-6.133817062333991
33,5494384561053,PointCloud15.pcd,PointCloud3.pcd,0.7164,-0.3154237425522629,0.8261178376268893,-0.4669445159641521,6.966844731267131,-0.8707329857517266,-0.0563342508271306,0.4885186994451996,1.0072740378461449,0.377269042141291,0.5606743890516298,0.737097211569393,3.5932823286762816
34,5494384561084,PointCloud19.pcd,PointCloud20.pcd,0.7156,-0.6056553262807365,0.690417677797405,-0.3956071990404283,12.460579551662876,-0.4454423028412776,-0.7061381538381537,-0.550408995687301,6.070785207339602,-0.6593654378167194,-0.1571379581096887,0.7352175742825273,10.74344753294464
35,5494384561115,PointCloud30.pcd,PointCloud28.pcd,0.7099,0.3858512713678561,-0.1969928408349632,-0.9012838715097368,9.756775131773637,-0.8167575256061947,-0.5272080142783454,-0.234433048110393,13.597812860035642,-0.4289824480668817,0.8265866744271012,-0.364319267827122,9.69396647855434
36,5494384561146,PointCloud21.pcd,PointCloud19.pcd,0.7003,-0.787261440861562,0.4669709166517477,-0.402687952059661,17.028340942070958,0.6101100013995358,0.4952651856041982,-0.6184482048811346,-5.754474363103348,-0.0893600018175689,-0.7325643718676644,-0.6748068102392702,1.1607960369647972
37,5494384561177,PointCloud17.pcd,PointCloud14.pcd,0.7169,0.6390800864036886,0.747537770353214,0.1810080800892578,3.2903096863112165,-0.6039653430543319,0.63345839875241,-0.4836903156352169,4.9469582384677455,-0.4762378686659817,0.1997942415220672,0.8563175541252818,-3.9203506164849222
38,5494384561208,PointCloud3.pcd,PointCloud0.pcd,0.731,-0.2734580230557082,0.7556443624128479,-0.595165781257747,0.8432903896277831,-0.9573713355380188,-0.2736824058481651,0.0924016591805074,2.2937489083401674,-0.0930636100557791,0.5950626339158265,0.798272902083332,2.329578788441144
39,5494384561239,PointCloud28.pcd,PointCloud25.pcd,0.717,-0.4769286179288842,0.7351233456406887,0.4818015775134875,16.03037159867202,0.8122873559163166,0.5780343528684113,-0.0778815659991273,-4.992355950225809,-0.3357504204300029,0.35421738184064,-0.8728125237317799,4.550833971834637
40,5494384561270,PointCloud17.pcd,PointCloud13.pcd,0.7597,0.3081087294674264,0.2487449782052984,0.9182564710600272,7.303007696690581,0.9208187409429388,-0.3205432682262352,-0.2221370287077453,-7.3065991634161875,0.2390854599389725,0.9139901252270126,-0.3278112167594035,8.71747761824146
